month_start,orders_placed,orders_cancelled,payment_failed_orders,payment_success_orders,avg_delivery_days,delayed_shipments
2025-01-01,403,20,10,373,5.12,7
2025-02-01,364,19,8,337,5.12,6
2025-03-01,374,19,14,341,5.15,7
2025-04-01,360,18,13,329,5.16,5
2025-05-01,372,18,7,347,5.11,7
2025-06-01,360,20,12,328,5.15,7
2025-07-01,375,16,15,344,5.16,5
2025-08-01,403,21,8,374,5.11,7
2025-09-01,390,21,11,358,5.15,6
2025-10-01,403,18,17,368,5.14,7
2025-11-01,390,21,9,360,5.14,6
2025-12-01,403,20,9,374,5.11,7
2026-01-01,403,19,17,367,5.18,6
